"12 Angry Men (1957)"	["Star Wars (1977)", 0.9896826208497256, 87]
"Empire Strikes Back, The (1980)"	["Terminator 2: Judgment Day (1991)", 0.9901065622057338, 164]
"Empire Strikes Back, The (1980)"	["One Flew Over the Cuckoo's Nest (1975)", 0.990148142388822, 134]
"Empire Strikes Back, The (1980)"	["Stand by Me (1986)", 0.9901754352334877, 101]
"Empire Strikes Back, The (1980)"	["Rear Window (1954)", 0.9901773288918629, 102]
"Empire Strikes Back, The (1980)"	["Pulp Fiction (1994)", 0.9901852277327343, 170]
"Empire Strikes Back, The (1980)"	["True Lies (1994)", 0.9902029754210554, 94]
"Empire Strikes Back, The (1980)"	["Shawshank Redemption, The (1994)", 0.9902201108651119, 153]
"Empire Strikes Back, The (1980)"	["GoodFellas (1990)", 0.9902242833969013, 102]
"Empire Strikes Back, The (1980)"	["Star Trek: First Contact (1996)", 0.9902390884968562, 113]
"Empire Strikes Back, The (1980)"	["Casablanca (1942)", 0.9903120239437214, 122]
"Empire Strikes Back, The (1980)"	["Apocalypse Now (1979)", 0.9903956675901586, 91]
"Empire Strikes Back, The (1980)"	["Jaws (1975)", 0.9904252720731342, 116]
"Empire Strikes Back, The (1980)"	["Titanic (1997)", 0.9905305458561354, 100]
"Empire Strikes Back, The (1980)"	["Godfather: Part II, The (1974)", 0.9906110350518477, 105]
"Empire Strikes Back, The (1980)"	["Much Ado About Nothing (1993)", 0.990629385341325, 82]
"Empire Strikes Back, The (1980)"	["Fargo (1996)", 0.9906534651038157, 147]
"Empire Strikes Back, The (1980)"	["Schindler's List (1993)", 0.9906969101398849, 143]
"Empire Strikes Back, The (1980)"	["Indiana Jones and the Last Crusade (1989)", 0.9907350124823485, 176]
"Empire Strikes Back, The (1980)"	["Fugitive, The (1993)", 0.9908413478692577, 171]
"Empire Strikes Back, The (1980)"	["Speed (1994)", 0.9909388082502003, 103]
"Empire Strikes Back, The (1980)"	["Star Trek: The Wrath of Khan (1982)", 0.9912651134651228, 118]
"Empire Strikes Back, The (1980)"	["Men in Black (1997)", 0.9913579910423481, 94]
"Empire Strikes Back, The (1980)"	["Aladdin (1992)", 0.9913738760498286, 108]
"Empire Strikes Back, The (1980)"	["Batman (1989)", 0.991481928466486, 83]
"Empire Strikes Back, The (1980)"	["Raiders of the Lost Ark (1981)", 0.9916175837056825, 240]
"Empire Strikes Back, The (1980)"	["Back to the Future (1985)", 0.9916761196422202, 168]
"Empire Strikes Back, The (1980)"	["Citizen Kane (1941)", 0.9916794033124605, 99]
"Empire Strikes Back, The (1980)"	["Scream (1996)", 0.9919677861315914, 84]
"Empire Strikes Back, The (1980)"	["E.T. the Extra-Terrestrial (1982)", 0.9920255918691017, 138]
"Empire Strikes Back, The (1980)"	["Star Wars (1977)", 0.9938388064391904, 274]
"Empire Strikes Back, The (1980)"	["Return of the Jedi (1983)", 0.9950704425173463, 226]
"English Patient, The (1996)"	["Twelve Monkeys (1995)", 0.9863660994647575, 85]
"English Patient, The (1996)"	["L.A. Confidential (1997)", 0.9879054900881934, 110]
"English Patient, The (1996)"	["Pulp Fiction (1994)", 0.9879564575722988, 89]
"English Patient, The (1996)"	["Godfather, The (1972)", 0.9880772534648171, 122]
"English Patient, The (1996)"	["Full Monty, The (1997)", 0.9882762228033974, 100]
"English Patient, The (1996)"	["Star Wars (1977)", 0.9883486326715938, 142]
"English Patient, The (1996)"	["Sense and Sensibility (1995)", 0.9885807504078302, 93]
"English Patient, The (1996)"	["Fargo (1996)", 0.9886279374178742, 149]
"English Patient, The (1996)"	["Jerry Maguire (1996)", 0.9887512433026324, 83]
"English Patient, The (1996)"	["Leaving Las Vegas (1995)", 0.9888343785956323, 85]
"English Patient, The (1996)"	["Shawshank Redemption, The (1994)", 0.9891214397123216, 81]
"English Patient, The (1996)"	["Dead Man Walking (1995)", 0.989127876404932, 99]
"English Patient, The (1996)"	["Raiders of the Lost Ark (1981)", 0.9895699043047025, 92]
"English Patient, The (1996)"	["Usual Suspects, The (1995)", 0.9898180817774255, 82]
"English Patient, The (1996)"	["Contact (1997)", 0.9900500675433712, 114]
"English Patient, The (1996)"	["Silence of the Lambs, The (1991)", 0.9900708275283371, 105]
"English Patient, The (1996)"	["Toy Story (1995)", 0.9900739219389907, 89]
"English Patient, The (1996)"	["Air Force One (1997)", 0.9903419640103174, 84]
"English Patient, The (1996)"	["Titanic (1997)", 0.9904622896748903, 109]
"English Patient, The (1996)"	["Return of the Jedi (1983)", 0.9907864752460728, 98]
"English Patient, The (1996)"	["Schindler's List (1993)", 0.9921612759223132, 93]
"Face/Off (1997)"	["Return of the Jedi (1983)", 0.9883183471807451, 85]
"Face/Off (1997)"	["Star Wars (1977)", 0.9892842982644057, 98]
"Fantasia (1940)"	["Raiders of the Lost Ark (1981)", 0.9898823921585244, 87]
"Fantasia (1940)"	["Star Wars (1977)", 0.9917835004030029, 94]
"Fargo (1996)"	["Dances with Wolves (1990)", 0.9873204200931363, 93]
"Fargo (1996)"	["Independence Day (ID4) (1996)", 0.9873439326679099, 119]
"Fargo (1996)"	["Willy Wonka and the Chocolate Factory (1971)", 0.9874346395174892, 118]
"Fargo (1996)"	["Dead Poets Society (1989)", 0.9876810781979946, 113]
"Fargo (1996)"	["Sense and Sensibility (1995)", 0.9879479767123115, 125]
"Fargo (1996)"	["Ransom (1996)", 0.9881399039007281, 86]
"Fargo (1996)"	["Boot, Das (1981)", 0.9881666099249751, 106]
"Fargo (1996)"	["Full Monty, The (1997)", 0.9882503031790949, 115]
"Fargo (1996)"	["Vertigo (1958)", 0.9882849494185484, 103]
"Fargo (1996)"	["African Queen, The (1951)", 0.9884405615356229, 82]
"Fargo (1996)"	["Birdcage, The (1996)", 0.9884632784568229, 106]
"Fargo (1996)"	["Men in Black (1997)", 0.9884692094238341, 110]
"Fargo (1996)"	["Seven (Se7en) (1995)", 0.9885584689961755, 107]
"Fargo (1996)"	["English Patient, The (1996)", 0.9886279374178742, 149]
"Fargo (1996)"	["Scream (1996)", 0.9887914951718032, 102]
"Fargo (1996)"	["Young Frankenstein (1974)", 0.9888217816730228, 85]
"Fargo (1996)"	["Indiana Jones and the Last Crusade (1989)", 0.9888945672452223, 120]
"Fargo (1996)"	["Postino, Il (1994)", 0.988987463693, 91]
"Fargo (1996)"	["Hunt for Red October, The (1990)", 0.9889874960497222, 81]
"Fargo (1996)"	["Return of the Jedi (1983)", 0.989001020854044, 197]
"Fargo (1996)"	["When Harry Met Sally... (1989)", 0.9890967435556861, 118]
"Fargo (1996)"	["Princess Bride, The (1987)", 0.9891277389687042, 132]
"Fargo (1996)"	["Rock, The (1996)", 0.9891895539826369, 135]
"Fargo (1996)"	["Leaving Las Vegas (1995)", 0.98920201430112, 143]
"Fargo (1996)"	["Amadeus (1984)", 0.9892833037491542, 136]
"Fargo (1996)"	["Titanic (1997)", 0.9893868688289352, 119]
"Fargo (1996)"	["Apollo 13 (1995)", 0.989411010268668, 95]
"Fargo (1996)"	["Annie Hall (1977)", 0.9894409631541288, 85]
"Fargo (1996)"	["Fish Called Wanda, A (1988)", 0.9894643990370654, 106]
"Fargo (1996)"	["Jerry Maguire (1996)", 0.9894911339385267, 158]
"Fargo (1996)"	["Brazil (1985)", 0.9895126282186502, 97]
"Fargo (1996)"	["Four Weddings and a Funeral (1994)", 0.9895369185079934, 103]
"Fargo (1996)"	["Star Wars (1977)", 0.9895561682937476, 267]
"Fargo (1996)"	["Lawrence of Arabia (1962)", 0.9895670643844905, 91]
"Fargo (1996)"	["Godfather: Part II, The (1974)", 0.9895956507104924, 107]
"Fargo (1996)"	["Groundhog Day (1993)", 0.9895984816569698, 97]
"Fargo (1996)"	["Mr. Holland's Opus (1995)", 0.9896186958294336, 101]
"Fargo (1996)"	["Shining, The (1980)", 0.9896551413826128, 87]
"Fargo (1996)"	["L.A. Confidential (1997)", 0.9896857499825661, 118]
"Fargo (1996)"	["Graduate, The (1967)", 0.9897448365481198, 124]
"Fargo (1996)"	["Bridge on the River Kwai, The (1957)", 0.9897469487859007, 87]
"Fargo (1996)"	["Blues Brothers, The (1980)", 0.9898345857895055, 88]
"Fargo (1996)"	["Raiders of the Lost Ark (1981)", 0.9898390932199542, 180]
"Fargo (1996)"	["It's a Wonderful Life (1946)", 0.9899118779385888, 99]
"Fargo (1996)"	["Air Force One (1997)", 0.9899333312463471, 92]
"Fargo (1996)"	["Terminator, The (1984)", 0.9899821870370532, 112]
"Fargo (1996)"	["Sting, The (1973)", 0.9899960081021814, 106]
"Fargo (1996)"	["Alien (1979)", 0.9900191402327789, 135]
"Fargo (1996)"	["Monty Python and the Holy Grail (1974)", 0.9900674910590165, 136]
"Fargo (1996)"	["Psycho (1960)", 0.9901030927835052, 115]
"Fargo (1996)"	["M*A*S*H (1970)", 0.9901045265647307, 97]
"Fargo (1996)"	["Apocalypse Now (1979)", 0.9901142085714365, 113]
"Fargo (1996)"	["Contact (1997)", 0.9901160111544892, 146]
"Fargo (1996)"	["Godfather, The (1972)", 0.9901465790738365, 218]
"Fargo (1996)"	["Glory (1989)", 0.9901635999130858, 81]
"Fargo (1996)"	["E.T. the Extra-Terrestrial (1982)", 0.9902241786390513, 102]
"Fargo (1996)"	["Trainspotting (1996)", 0.9902348868138517, 131]
"Fargo (1996)"	["Butch Cassidy and the Sundance Kid (1969)", 0.9902823856170836, 91]
"Fargo (1996)"	["Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)", 0.9902976870859176, 105]
"Fargo (1996)"	["Blade Runner (1982)", 0.990301636047655, 132]
"Fargo (1996)"	["Fugitive, The (1993)", 0.990346982612064, 144]
"Fargo (1996)"	["Toy Story (1995)", 0.9903484482905744, 181]
"Fargo (1996)"	["North by Northwest (1959)", 0.9903597707945861, 94]
"Fargo (1996)"	["Braveheart (1995)", 0.9904128273523514, 127]
"Fargo (1996)"	["Clockwork Orange, A (1971)", 0.9904428427430401, 100]
"Fargo (1996)"	["To Kill a Mockingbird (1962)", 0.9904569241576935, 111]
"Fargo (1996)"	["Wizard of Oz, The (1939)", 0.990506493931822, 105]
"Fargo (1996)"	["Raising Arizona (1987)", 0.9905140449999048, 127]
"Fargo (1996)"	["Time to Kill, A (1996)", 0.9905224997545529, 82]
"Fargo (1996)"	["Rear Window (1954)", 0.9905970518439198, 117]
"Fargo (1996)"	["Terminator 2: Judgment Day (1991)", 0.9906281699772235, 120]
"Fargo (1996)"	["Empire Strikes Back, The (1980)", 0.9906534651038157, 147]
"Fargo (1996)"	["Citizen Kane (1941)", 0.9906787313933765, 103]
"Fargo (1996)"	["GoodFellas (1990)", 0.9907020298383982, 110]
"Fargo (1996)"	["Unforgiven (1992)", 0.9907842549106806, 84]
"Fargo (1996)"	["Back to the Future (1985)", 0.9908242022987085, 131]
"Fargo (1996)"	["Dead Man Walking (1995)", 0.9908307661226864, 146]
"Fargo (1996)"	["Pulp Fiction (1994)", 0.9908474638715902, 186]
"Fargo (1996)"	["Aliens (1986)", 0.9909125861278175, 116]
"Fargo (1996)"	["Taxi Driver (1976)", 0.9909288910325028, 98]
"Fargo (1996)"	["Babe (1995)", 0.9909433923270129, 91]
"Fargo (1996)"	["Die Hard (1988)", 0.9909437136902807, 97]
"Fargo (1996)"	["Schindler's List (1993)", 0.9909704417188941, 157]
"Fargo (1996)"	["This Is Spinal Tap (1984)", 0.9909736978489562, 90]
"Fargo (1996)"	["One Flew Over the Cuckoo's Nest (1975)", 0.9909953125311272, 139]
"Fargo (1996)"	["Star Trek: First Contact (1996)", 0.9910013167603947, 111]
"Fargo (1996)"	["Reservoir Dogs (1992)", 0.9910521463705521, 88]
"Fargo (1996)"	["Twelve Monkeys (1995)", 0.9910606806745346, 181]
"Fargo (1996)"	["Jaws (1975)", 0.9911401615923117, 105]
"Fargo (1996)"	["Chasing Amy (1997)", 0.9911715806124833, 88]
"Fargo (1996)"	["2001: A Space Odyssey (1968)", 0.9912543819836281, 116]
"Fargo (1996)"	["Get Shorty (1995)", 0.9913929001845121, 81]
"Fargo (1996)"	["Usual Suspects, The (1995)", 0.9914078386421132, 162]
"Fargo (1996)"	["Truth About Cats & Dogs, The (1996)", 0.9914146591999904, 84]
"Fargo (1996)"	["Big Night (1996)", 0.9917512418968552, 98]
"Fargo (1996)"	["Silence of the Lambs, The (1991)", 0.9919558722132843, 205]
"Fargo (1996)"	["Forrest Gump (1994)", 0.992022781905302, 124]
"Fargo (1996)"	["Casablanca (1942)", 0.9921308575823011, 135]
"Fargo (1996)"	["People vs. Larry Flynt, The (1996)", 0.9923707786414426, 101]
"Fargo (1996)"	["Stand by Me (1986)", 0.992400663216812, 91]
"Fargo (1996)"	["Secrets & Lies (1996)", 0.992437974793494, 107]
"Fargo (1996)"	["Shawshank Redemption, The (1994)", 0.9925436716108373, 158]
"Fargo (1996)"	["Lone Star (1996)", 0.9925682827361394, 119]
"Fargo (1996)"	["Sling Blade (1996)", 0.9935678833702715, 91]
"Field of Dreams (1989)"	["Fugitive, The (1993)", 0.9885907024330831, 86]
"Field of Dreams (1989)"	["E.T. the Extra-Terrestrial (1982)", 0.9887483780582361, 88]
"Field of Dreams (1989)"	["Empire Strikes Back, The (1980)", 0.9888525675970452, 94]
"Field of Dreams (1989)"	["Indiana Jones and the Last Crusade (1989)", 0.9892037781412584, 81]
"Field of Dreams (1989)"	["Silence of the Lambs, The (1991)", 0.9892774667109973, 98]
"Field of Dreams (1989)"	["Dead Poets Society (1989)", 0.9894701251236475, 83]
"Field of Dreams (1989)"	["Star Wars (1977)", 0.9897478588998259, 104]
"Field of Dreams (1989)"	["Forrest Gump (1994)", 0.9901572945132516, 97]
"Field of Dreams (1989)"	["Back to the Future (1985)", 0.9903244166192373, 89]
"Field of Dreams (1989)"	["Raiders of the Lost Ark (1981)", 0.9907140118619859, 102]
"Field of Dreams (1989)"	["Shawshank Redemption, The (1994)", 0.9907665204121305, 88]
"Field of Dreams (1989)"	["Schindler's List (1993)", 0.9908691814928384, 81]
"Field of Dreams (1989)"	["Return of the Jedi (1983)", 0.9912042581641828, 86]
"Fifth Element, The (1997)"	["Return of the Jedi (1983)", 0.9896423283827246, 84]
"Fifth Element, The (1997)"	["Star Wars (1977)", 0.9898829199134357, 103]
"Fish Called Wanda, A (1988)"	["Godfather, The (1972)", 0.9862531240312793, 94]
"Fish Called Wanda, A (1988)"	["Empire Strikes Back, The (1980)", 0.9867129189903281, 103]
"Fish Called Wanda, A (1988)"	["Return of the Jedi (1983)", 0.987712216201683, 94]
"Fish Called Wanda, A (1988)"	["Monty Python and the Holy Grail (1974)", 0.9877402622403778, 105]
"Fish Called Wanda, A (1988)"	["One Flew Over the Cuckoo's Nest (1975)", 0.987805066887129, 85]
"Fish Called Wanda, A (1988)"	["Terminator 2: Judgment Day (1991)", 0.9883430870415887, 82]
"Fish Called Wanda, A (1988)"	["Indiana Jones and the Last Crusade (1989)", 0.9883577587304979, 81]
"Fish Called Wanda, A (1988)"	["Alien (1979)", 0.9884594354750944, 83]
"Fish Called Wanda, A (1988)"	["Pulp Fiction (1994)", 0.9885272960538336, 102]
"Fish Called Wanda, A (1988)"	["Star Wars (1977)", 0.9885657457803787, 126]
"Fish Called Wanda, A (1988)"	["Back to the Future (1985)", 0.988703938453207, 91]
"Fish Called Wanda, A (1988)"	["Amadeus (1984)", 0.9887149550451935, 91]
"Fish Called Wanda, A (1988)"	["Aliens (1986)", 0.9887652414285519, 81]
"Fish Called Wanda, A (1988)"	["Braveheart (1995)", 0.9889458463434766, 81]
"Fish Called Wanda, A (1988)"	["Toy Story (1995)", 0.9889643540081434, 87]
"Fish Called Wanda, A (1988)"	["Raiders of the Lost Ark (1981)", 0.9892715810040985, 124]
"Fish Called Wanda, A (1988)"	["Silence of the Lambs, The (1991)", 0.9893557196541124, 116]
"Fish Called Wanda, A (1988)"	["Fargo (1996)", 0.9894643990370654, 106]
"Fish Called Wanda, A (1988)"	["Blade Runner (1982)", 0.9894786091807486, 84]
"Fish Called Wanda, A (1988)"	["Schindler's List (1993)", 0.9894922503856896, 82]
"Fish Called Wanda, A (1988)"	["Fugitive, The (1993)", 0.9898899835846154, 88]
"Fish Called Wanda, A (1988)"	["Forrest Gump (1994)", 0.9901993143980758, 82]
"Fish Called Wanda, A (1988)"	["Terminator, The (1984)", 0.9903315177392518, 83]
"Fish Called Wanda, A (1988)"	["Shawshank Redemption, The (1994)", 0.9904131522867413, 84]
"Fish Called Wanda, A (1988)"	["Princess Bride, The (1987)", 0.990602556519558, 107]
"Fish Called Wanda, A (1988)"	["When Harry Met Sally... (1989)", 0.9915048526455141, 89]
"Fish Called Wanda, A (1988)"	["Casablanca (1942)", 0.9917297791926636, 86]
"Forrest Gump (1994)"	["Star Trek: First Contact (1996)", 0.9870079817344133, 83]
"Forrest Gump (1994)"	["Sound of Music, The (1965)", 0.9873378143827769, 86]
"Forrest Gump (1994)"	["Indiana Jones and the Last Crusade (1989)", 0.987367534739224, 125]
"Forrest Gump (1994)"	["Contact (1997)", 0.9879389546970562, 90]
"Forrest Gump (1994)"	["To Kill a Mockingbird (1962)", 0.9879530399000189, 98]
"Forrest Gump (1994)"	["Godfather, The (1972)", 0.9879536294583177, 123]
"Forrest Gump (1994)"	["Toy Story (1995)", 0.9879838113066499, 131]
"Forrest Gump (1994)"	["Monty Python and the Holy Grail (1974)", 0.9880184741233343, 122]
"Forrest Gump (1994)"	["Pulp Fiction (1994)", 0.9880316060352726, 139]
"Forrest Gump (1994)"	["Godfather: Part II, The (1974)", 0.9880649607335203, 83]
"Forrest Gump (1994)"	["When Harry Met Sally... (1989)", 0.9886529817123735, 120]
"Forrest Gump (1994)"	["Return of the Jedi (1983)", 0.9886968728011731, 143]
"Forrest Gump (1994)"	["Empire Strikes Back, The (1980)", 0.9888215977745116, 146]
"Forrest Gump (1994)"	["Dances with Wolves (1990)", 0.9888544300882081, 110]
"Forrest Gump (1994)"	["Usual Suspects, The (1995)", 0.9888776517502805, 110]
"Forrest Gump (1994)"	["Independence Day (ID4) (1996)", 0.988946568111664, 91]
"Forrest Gump (1994)"	["One Flew Over the Cuckoo's Nest (1975)", 0.9889989316756395, 122]
"Forrest Gump (1994)"	["Sting, The (1973)", 0.9890008743796881, 98]
"Forrest Gump (1994)"	["Terminator, The (1984)", 0.9891492519991564, 111]
"Forrest Gump (1994)"	["Terminator 2: Judgment Day (1991)", 0.989162150896207, 119]
"Forrest Gump (1994)"	["Rock, The (1996)", 0.9891836602489193, 95]
"Forrest Gump (1994)"	["Aliens (1986)", 0.9892267906051003, 103]
"Forrest Gump (1994)"	["Alien (1979)", 0.9893366416433368, 111]
"Forrest Gump (1994)"	["Raising Arizona (1987)", 0.9893798670877033, 90]
"Forrest Gump (1994)"	["Die Hard (1988)", 0.9894747764951155, 88]
"Forrest Gump (1994)"	["Shawshank Redemption, The (1994)", 0.9894922043772069, 141]
"Forrest Gump (1994)"	["Wizard of Oz, The (1939)", 0.9895069859637102, 106]
"Forrest Gump (1994)"	["Blues Brothers, The (1980)", 0.98952288785182, 92]
"Forrest Gump (1994)"	["M*A*S*H (1970)", 0.9895662007859182, 83]
"Forrest Gump (1994)"	["Blade Runner (1982)", 0.989664902279113, 94]
"Forrest Gump (1994)"	["Dead Poets Society (1989)", 0.989761660709333, 118]
"Forrest Gump (1994)"	["Young Frankenstein (1974)", 0.9897775105231509, 82]
"Forrest Gump (1994)"	["Hunt for Red October, The (1990)", 0.9898068669527899, 94]
"Forrest Gump (1994)"	["Jaws (1975)", 0.9898161151454, 99]
"Forrest Gump (1994)"	["Apollo 13 (1995)", 0.989850442383984, 137]
"Forrest Gump (1994)"	["Top Gun (1986)", 0.9898786907355465, 84]
"Forrest Gump (1994)"	["Graduate, The (1967)", 0.9899122828756833, 93]
"Forrest Gump (1994)"	["Gandhi (1982)", 0.9899607050576646, 89]
"Forrest Gump (1994)"	["E.T. the Extra-Terrestrial (1982)", 0.989965574710916, 128]
"Forrest Gump (1994)"	["Apocalypse Now (1979)", 0.9900242631169183, 88]
"Forrest Gump (1994)"	["Stand by Me (1986)", 0.9900662477336459, 87]
"Forrest Gump (1994)"	["2001: A Space Odyssey (1968)", 0.9901414523527063, 100]
"Forrest Gump (1994)"	["Jerry Maguire (1996)", 0.9901491023525749, 101]
"Forrest Gump (1994)"	["Field of Dreams (1989)", 0.9901572945132516, 97]
"Forrest Gump (1994)"	["Aladdin (1992)", 0.9901834261887598, 83]
"Forrest Gump (1994)"	["Fish Called Wanda, A (1988)", 0.9901993143980758, 82]
"Forrest Gump (1994)"	["Sleepless in Seattle (1993)", 0.9902592844361028, 85]
"Forrest Gump (1994)"	["Four Weddings and a Funeral (1994)", 0.9902951597844717, 91]
"Forrest Gump (1994)"	["Amadeus (1984)", 0.9903125121147837, 122]
"Forrest Gump (1994)"	["It's a Wonderful Life (1946)", 0.9903216441081579, 108]
"Forrest Gump (1994)"	["Groundhog Day (1993)", 0.9903743988738671, 110]
"Forrest Gump (1994)"	["Twelve Monkeys (1995)", 0.9904435545387396, 100]
"Forrest Gump (1994)"	["Back to the Future (1985)", 0.9904686169851034, 133]
"Forrest Gump (1994)"	["Fugitive, The (1993)", 0.9904796133399079, 138]
"Forrest Gump (1994)"	["Seven (Se7en) (1995)", 0.9905389247902968, 87]
